order_id,latitude,longitude,locality,platform,order_value,cuisine,timestamp,delivery_time,restaurant_rating
ORD00211,23.241375836664584,77.41947975925194,MP Nagar,Zomato,164.52,South Indian,2026-01-20 16:25:47.404544,51,4.2
ORD00212,23.16572970436546,77.45410952548603,Raisen Road,Swiggy,184.5,Chinese,2026-01-22 19:25:47.404544,43,4.0
ORD00213,23.201776172496025,77.49785058995664,Piplani,Swiggy,410.57,Pizza,2026-01-19 17:25:47.404544,42,3.6
ORD00214,23.213181387768394,77.44168547678936,Shahpura,Zomato,120.53,Chinese,2026-01-22 22:25:47.404544,43,4.0
ORD00215,23.198711241150964,77.4114567710837,Danish Kunj,Swiggy,73.14,North Indian,2026-01-06 03:25:47.404544,27,4.4
ORD00216,23.232754424787142,77.41495019034143,MP Nagar,Zomato,291.02,North Indian,2026-01-21 00:25:47.404544,39,3.6
ORD00217,23.217024878191275,77.42996119488583,MP Nagar,Zomato,549.42,North Indian,2026-01-27 02:25:47.404544,33,3.9
ORD00218,23.176216834217808,77.43003972240051,Bawadiya Kalan,Swiggy,182.71,North Indian,2026-01-06 19:25:47.404544,35,4.3
ORD00219,23.221585171943087,77.46513653381793,Shahpura,Zomato,310.15,Biryani,2026-01-04 20:25:47.404544,39,3.7
ORD00220,23.251662922541374,77.42308246996896,New Market,Swiggy,636.86,North Indian,2026-01-14 18:25:47.404544,29,4.2
ORD00221,23.214317095252643,77.48848542655232,Ashoka Garden,Swiggy,88.15,North Indian,2026-01-07 15:25:47.404544,35,4.0
ORD00222,23.233481406844483,77.40966974862577,MP Nagar,Zomato,200.75,South Indian,2026-01-09 02:25:47.404544,30,4.3
ORD00223,23.201341582847967,77.47578173540649,Ashoka Garden,Swiggy,240.6,North Indian,2026-01-17 04:25:47.404544,45,4.6
ORD00224,23.19207795687393,77.44039278394743,Hoshangabad Road,Zomato,107.84,North Indian,2026-01-22 15:25:47.404544,35,4.2
ORD00225,23.23581805579408,77.44051397491289,Koh-e-Fiza,Swiggy,327.66,Chinese,2026-01-06 15:25:47.404544,46,4.2
ORD00226,23.243667359921485,77.41531668416249,Jahangirabad,Swiggy,64.62,North Indian,2026-02-01 02:25:47.404544,51,4.7
ORD00227,23.233086290599513,77.39858386522778,TT Nagar,Zomato,269.11,North Indian,2026-01-25 01:25:47.404544,30,3.7
ORD00228,23.185741619496607,77.44879222542667,Hoshangabad Road,Zomato,309.68,North Indian,2026-01-09 22:25:47.404544,48,4.1
ORD00229,23.24712538574995,77.42429520993196,Jahangirabad,Swiggy,479.84,Fast Food,2026-01-21 02:25:47.404544,37,4.1
ORD00230,23.27950481739533,77.43452282703444,Indrapuri,Swiggy,394.01,South Indian,2026-01-11 12:25:47.404544,38,3.8
ORD00231,23.24231794431942,77.40148056485079,TT Nagar,Swiggy,108.31,North Indian,2026-01-24 18:25:47.404544,43,3.8
ORD00232,23.27672832398561,77.44461017330985,Indrapuri,Zomato,151.48,Biryani,2026-01-09 01:25:47.404544,33,4.5
ORD00233,23.196063563947437,77.4738945366318,Ashoka Garden,Zomato,344.19,Fast Food,2026-01-13 01:25:47.404544,26,3.5
ORD00234,23.245053297832396,77.41572490542183,New Market,Swiggy,442.34,North Indian,2026-01-20 20:25:47.404544,26,4.4
ORD00235,23.24231196655136,77.38618763757432,Chunabhatti,Swiggy,362.25,South Indian,2026-01-07 02:25:47.404544,25,4.2
ORD00236,23.23114939088982,77.43594990838871,MP Nagar,Swiggy,180.33,Pizza,2026-01-21 01:25:47.404544,46,3.6
ORD00237,23.2453569807731,77.38111163040237,Chunabhatti,Zomato,81.99,Biryani,2026-01-23 17:25:47.404544,36,4.1
ORD00238,23.216941806576408,77.43308190949656,Arera Colony,Zomato,112.88,North Indian,2026-01-14 17:25:47.404544,53,3.6
ORD00239,23.212976842267896,77.43164152547088,Arera Colony,Zomato,301.24,Fast Food,2026-01-21 19:25:47.404544,42,4.7
ORD00240,23.180476279372797,77.44708991303061,Hoshangabad Road,Zomato,396.36,Fast Food,2026-01-16 00:25:47.404544,52,4.3
ORD00241,23.23212317987673,77.40768904577445,TT Nagar,Zomato,319.23,South Indian,2026-01-04 17:25:47.404544,43,4.3
ORD00242,23.261162006248234,77.41586340014011,New Market,Zomato,229.27,Fast Food,2026-02-01 02:25:47.404544,27,4.0
ORD00243,23.256274012727815,77.42421974027576,New Market,Swiggy,483.62,Fast Food,2026-01-16 19:25:47.404544,28,4.4
ORD00244,23.246297096973187,77.41296395091473,Jahangirabad,Swiggy,152.13,North Indian,2026-01-10 14:25:47.404544,52,4.4
ORD00245,23.23007105219401,77.42892549944865,MP Nagar,Swiggy,318.44,Fast Food,2026-01-07 00:25:47.404544,37,4.0
ORD00246,23.25623908879931,77.4368557129744,Koh-e-Fiza,Swiggy,6.74,Biryani,2026-01-18 18:25:47.404544,49,4.8
ORD00247,23.21725349747753,77.48781457355734,Ayodhya Nagar,Zomato,107.85,Chinese,2026-01-31 17:25:47.404544,29,3.8
ORD00248,23.26098603103934,77.4204468275931,New Market,Swiggy,133.63,Fast Food,2026-01-29 16:25:47.404544,45,4.3
ORD00249,23.283586733314962,77.44755162558327,Indrapuri,Zomato,255.35,South Indian,2026-01-28 17:25:47.404544,52,4.1
ORD00250,23.261099453360504,77.41689672666449,New Market,Zomato,263.23,Fast Food,2026-02-01 02:25:47.404544,49,4.3
ORD00251,23.1700083363445,77.42087203822744,Bawadiya Kalan,Swiggy,307.91,Desserts,2026-01-24 20:25:47.404544,30,3.9
ORD00252,23.27064626390453,77.4115405200065,Berasia Road,Swiggy,302.01,North Indian,2026-01-22 00:25:47.404544,48,3.7
ORD00253,23.176038711783058,77.40367792463115,Danish Kunj,Swiggy,332.84,South Indian,2026-02-02 04:25:47.404544,38,4.1
ORD00254,23.261377222207233,77.41099400669158,New Market,Swiggy,80.2,Continental,2026-01-16 03:25:47.404544,42,4.6
ORD00255,23.21991500518493,77.42779738132865,MP Nagar,Zomato,130.89,Chinese,2026-01-29 03:25:47.404544,40,4.8
ORD00256,23.234935670693492,77.39712088145198,TT Nagar,Swiggy,74.53,North Indian,2026-01-07 17:25:47.404544,48,4.5
ORD00257,23.21130164962172,77.47499675999488,Ashoka Garden,Swiggy,383.21,Chinese,2026-01-07 18:25:47.404544,26,4.2
ORD00258,23.168744838347074,77.41214226830594,Bawadiya Kalan,Swiggy,109.54,Chinese,2026-02-01 19:25:47.404544,48,4.8
ORD00259,23.2168670223168,77.39049275233258,Danish Kunj,Zomato,250.88,Fast Food,2026-01-10 18:25:47.404544,38,4.3
ORD00260,23.283403243505408,77.45555750437092,Indrapuri,Zomato,26.1,Burger,2026-01-22 00:25:47.404544,44,3.5
ORD00261,23.195768220809544,77.47816870495632,Ashoka Garden,Swiggy,53.33,South Indian,2026-01-04 15:25:47.404544,50,4.6
ORD00262,23.248567089878815,77.43113341041148,MP Nagar,Zomato,237.5,South Indian,2026-01-30 03:25:47.404544,39,4.2
ORD00263,23.225819893107374,77.4158598833931,MP Nagar,Zomato,270.18,Pizza,2026-01-20 02:25:47.404544,32,3.6
ORD00264,23.230077130324045,77.39257633606994,TT Nagar,Swiggy,539.31,Chinese,2026-01-07 15:25:47.404544,47,4.7
ORD00265,23.222253830037122,77.4783752690659,Shahpura,Zomato,119.12,North Indian,2026-02-01 19:25:47.404544,43,3.6
ORD00266,23.224514435909455,77.43295592330382,MP Nagar,Swiggy,120.27,Chinese,2026-01-08 01:25:47.404544,54,4.6
ORD00267,23.210667159567635,77.42739058717775,Arera Colony,Swiggy,683.68,North Indian,2026-01-20 03:25:47.404544,34,4.4
ORD00268,23.218939179592418,77.42744718576711,MP Nagar,Zomato,676.6,Desserts,2026-01-14 23:25:47.404544,39,4.4
ORD00269,23.224666623405327,77.3901505849348,TT Nagar,Swiggy,77.77,North Indian,2026-01-28 15:25:47.404544,30,4.7
ORD00270,23.22295195089072,77.40312739401644,TT Nagar,Zomato,324.62,North Indian,2026-01-20 09:25:47.404544,44,4.8
ORD00271,23.210665656375554,77.47970048097764,Ashoka Garden,Zomato,211.08,Chinese,2026-01-18 19:25:47.404544,28,4.0
ORD00272,23.24417919540517,77.40045701002656,New Market,Swiggy,189.27,South Indian,2026-01-30 20:25:47.404544,45,4.2
ORD00273,23.222496451621222,77.3999521925451,TT Nagar,Zomato,160.25,Pizza,2026-02-02 21:25:47.404544,43,4.2
ORD00274,23.252997793887655,77.41600895621123,New Market,Swiggy,218.75,Fast Food,2026-01-22 02:25:47.404544,52,3.7
ORD00275,23.25008499572389,77.40912283928168,New Market,Zomato,148.62,Biryani,2026-01-15 23:25:47.404544,54,3.6
ORD00276,23.25666982167933,77.43451732013433,Koh-e-Fiza,Swiggy,244.41,Fast Food,2026-02-02 18:25:47.404544,39,3.7
ORD00277,23.182686980032205,77.42958524717714,Bawadiya Kalan,Zomato,288.09,South Indian,2026-01-23 17:25:47.404544,41,3.6
ORD00278,23.215210781187434,77.46595099971007,Gulmohar Colony,Zomato,314.98,Chinese,2026-01-22 01:25:47.404544,51,4.3
ORD00279,23.232641999694298,77.48981839047794,Ayodhya Nagar,Swiggy,112.22,Desserts,2026-01-28 00:25:47.404544,51,4.1
ORD00280,23.225814566977114,77.39071236549364,TT Nagar,Zomato,221.67,Chinese,2026-01-05 17:25:47.404544,34,4.1
ORD00281,23.245123638182342,77.40909039832495,Chunabhatti,Swiggy,301.73,Fast Food,2026-01-30 22:25:47.404544,26,4.0
ORD00282,23.262624713731203,77.40154032060043,New Market,Zomato,690.94,Chinese,2026-01-10 17:25:47.404544,37,4.3
ORD00283,23.229570378955227,77.3888586405839,TT Nagar,Zomato,282.11,South Indian,2026-01-13 06:25:47.404544,39,4.6
ORD00284,23.223743784569333,77.48101081360859,Ayodhya Nagar,Swiggy,46.45,North Indian,2026-01-12 17:25:47.404544,47,3.6
ORD00285,23.19500698314856,77.48366280619341,Piplani,Zomato,220.27,Fast Food,2026-01-17 17:25:47.404544,35,4.3
ORD00286,23.203173920087114,77.46504543651571,Shahpura,Zomato,170.42,Chinese,2026-01-22 20:25:47.404544,30,4.5
ORD00287,23.21829371116657,77.39810350268358,TT Nagar,Zomato,144.17,Burger,2026-01-13 19:25:47.404544,29,4.4
ORD00288,23.18749414090328,77.43603106494808,Bawadiya Kalan,Swiggy,116.96,South Indian,2026-01-14 23:25:47.404544,35,4.7
ORD00289,23.25550354291273,77.41947670309584,New Market,Zomato,46.9,North Indian,2026-01-14 22:25:47.404544,52,3.6
ORD00290,23.237409142390263,77.41179379362022,TT Nagar,Zomato,95.35,Biryani,2026-01-05 03:25:47.404544,52,4.4
ORD00291,23.163464903977754,77.44664547728426,Raisen Road,Zomato,178.27,Chinese,2026-01-07 02:25:47.404544,53,4.0
ORD00292,23.20843804397031,77.46685543478321,Ashoka Garden,Zomato,487.75,South Indian,2026-01-27 04:25:47.404544,31,3.8
ORD00293,23.2406024178429,77.44686494812319,Koh-e-Fiza,Swiggy,237.84,South Indian,2026-01-13 02:25:47.404544,46,3.9
ORD00294,23.19021724124287,77.46165787205852,Hoshangabad Road,Zomato,135.17,North Indian,2026-01-23 16:25:47.404544,26,4.2
ORD00295,23.18189422544385,77.40419194534557,Bawadiya Kalan,Zomato,178.07,North Indian,2026-02-02 08:25:47.404544,28,3.7
ORD00296,23.236099728929982,77.41691365003334,MP Nagar,Zomato,175.41,Desserts,2026-01-18 18:25:47.404544,32,4.8
ORD00297,23.193191022820812,77.45183252605754,Hoshangabad Road,Swiggy,232.22,Pizza,2026-01-07 01:25:47.404544,26,3.5
ORD00298,23.17852265102492,77.4018623888455,Danish Kunj,Zomato,701.29,North Indian,2026-02-01 18:25:47.404544,29,4.5
ORD00299,23.243198525260354,77.3995748026076,Chunabhatti,Zomato,716.05,Chinese,2026-01-14 12:25:47.404544,49,4.5
ORD00300,23.232067812220837,77.39600133197563,TT Nagar,Zomato,681.29,Biryani,2026-01-26 02:25:47.404544,38,4.2
ORD00301,23.19887998734132,77.45196227031516,Ashoka Garden,Zomato,195.55,Beverages,2026-01-14 13:25:47.404544,52,4.2
ORD00302,23.28972556915058,77.45189232021588,Indrapuri,Swiggy,76.07,Chinese,2026-01-25 19:25:47.404544,51,4.4
ORD00303,23.203390258668616,77.45527950664639,Shahpura,Zomato,201.5,Pizza,2026-01-15 03:25:47.404544,33,3.5
ORD00304,23.18104827189172,77.43100407412803,Bawadiya Kalan,Zomato,503.57,Fast Food,2026-01-28 22:25:47.404544,44,3.7
ORD00305,23.260900857596646,77.40012695976101,Chunabhatti,Zomato,332.69,North Indian,2026-01-11 00:25:47.404544,40,4.5
ORD00306,23.31517302072692,77.43138473007097,Govindpura,Swiggy,85.93,Chinese,2026-01-08 20:25:47.404544,32,3.9
ORD00307,23.21909832205986,77.42113593521128,MP Nagar,Swiggy,69.26,Fast Food,2026-01-16 01:25:47.404544,42,4.0
ORD00308,23.2110667014931,77.4769742622374,Ashoka Garden,Zomato,277.99,Chinese,2026-02-03 00:25:47.404544,52,4.1
ORD00309,23.220026009759877,77.43871516042434,Arera Colony,Swiggy,376.14,Biryani,2026-01-14 00:25:47.404544,30,4.5
ORD00310,23.173768329876548,77.42254011249105,Bawadiya Kalan,Zomato,289.29,Fast Food,2026-01-11 09:25:47.404544,30,4.1
ORD00311,23.220181577829106,77.43791301205196,MP Nagar,Swiggy,289.98,North Indian,2026-01-11 05:25:47.404544,46,4.4
ORD00312,23.208495678391664,77.39278957394461,Danish Kunj,Zomato,202.05,Fast Food,2026-01-19 19:25:47.404544,52,4.4
ORD00313,23.231624025724788,77.43477922598274,MP Nagar,Swiggy,420.92,Fast Food,2026-01-27 02:25:47.404544,45,4.0
ORD00314,23.210448555194027,77.45407851321738,Shahpura,Swiggy,61.41,Burger,2026-01-22 19:25:47.404544,38,4.0
ORD00315,23.24447446253252,77.41480074330272,Jahangirabad,Swiggy,834.35,Biryani,2026-01-25 04:25:47.404544,49,4.2
ORD00316,23.185399133945946,77.41066995063932,Danish Kunj,Swiggy,208.56,Fast Food,2026-01-25 18:25:47.404544,33,3.6
ORD00317,23.20538581638295,77.47160229528065,Gulmohar Colony,Swiggy,366.59,Fast Food,2026-01-04 16:25:47.404544,53,4.7
ORD00318,23.25846680193869,77.40245588634093,New Market,Swiggy,105.41,North Indian,2026-01-12 02:25:47.404544,29,4.6
ORD00319,23.27339557572325,77.4202716947298,Jahangirabad,Zomato,168.19,Chinese,2026-01-15 18:25:47.404544,54,4.7
ORD00320,23.255380645215272,77.41027700717625,Jahangirabad,Swiggy,187.82,Chinese,2026-01-14 16:25:47.404544,33,4.8
ORD00321,23.261595029429213,77.4146253219043,New Market,Swiggy,450.18,North Indian,2026-01-26 23:25:47.404544,52,3.6
ORD00322,23.284944536071407,77.44806760086665,Indrapuri,Swiggy,146.46,South Indian,2026-02-02 18:25:47.404544,42,3.8
ORD00323,23.270838182450255,77.41055056198003,New Market,Zomato,208.54,North Indian,2026-01-07 05:25:47.404544,47,4.5
ORD00324,23.23628052154952,77.43251050892148,Koh-e-Fiza,Zomato,84.76,Burger,2026-02-01 02:25:47.404544,42,3.9
ORD00325,23.15,77.43769916622732,Raisen Road,Zomato,519.99,Chinese,2026-01-31 23:25:47.404544,36,3.9
ORD00326,23.27797286350911,77.40825520200563,Berasia Road,Zomato,93.55,South Indian,2026-01-14 02:25:47.404544,37,4.0
ORD00327,23.216991689197485,77.45728741146885,Gulmohar Colony,Zomato,824.77,Fast Food,2026-01-13 04:25:47.404544,52,4.0
ORD00328,23.188569027305387,77.46480427209497,Ashoka Garden,Zomato,252.25,South Indian,2026-01-07 19:25:47.404544,38,4.3
ORD00329,23.24345740896082,77.40732659441144,MP Nagar,Swiggy,490.02,Chinese,2026-01-30 15:25:47.404544,52,4.1
ORD00330,23.19060762415424,77.45552967548176,Hoshangabad Road,Swiggy,174.72,Chinese,2026-01-10 04:25:47.404544,51,3.9
ORD00331,23.216431601711985,77.38298138320788,TT Nagar,Zomato,427.8,Pizza,2026-01-24 00:25:47.404544,31,4.3
ORD00332,23.235194600503565,77.41109152810984,TT Nagar,Swiggy,212.89,North Indian,2026-01-20 23:25:47.404544,50,3.8
ORD00333,23.17942891859158,77.40333673796496,Danish Kunj,Swiggy,315.52,South Indian,2026-01-30 17:25:47.404544,49,4.4
ORD00334,23.249539811958222,77.43179432473049,Jahangirabad,Swiggy,473.53,North Indian,2026-02-03 05:25:47.404544,45,3.6
ORD00335,23.2459773123759,77.42451060003654,Jahangirabad,Zomato,76.37,North Indian,2026-01-23 20:25:47.404544,25,4.6
ORD00336,23.189380879393127,77.49114659752267,Piplani,Swiggy,274.97,North Indian,2026-01-18 19:25:47.404544,43,4.5
ORD00337,23.236583716197174,77.41825234979427,MP Nagar,Swiggy,457.89,Chinese,2026-02-02 02:25:47.404544,30,3.5
ORD00338,23.214470839528257,77.47330275603905,Ashoka Garden,Zomato,77.3,Fast Food,2026-01-06 19:25:47.404544,51,4.3
ORD00339,23.230874561352618,77.39585323673998,Chunabhatti,Zomato,139.04,Burger,2026-01-26 22:25:47.404544,28,4.8
ORD00340,23.267830069265536,77.42090702123812,New Market,Swiggy,138.44,Pizza,2026-01-26 19:25:47.404544,34,3.9
ORD00341,23.19870192475698,77.47732383836161,Ashoka Garden,Zomato,209.78,Chinese,2026-01-15 15:25:47.404544,47,4.8
ORD00342,23.175707732517207,77.44897904487863,Hoshangabad Road,Swiggy,66.99,Chinese,2026-02-02 12:25:47.404544,27,4.5
ORD00343,23.26673046849847,77.4050086678334,New Market,Zomato,773.09,Chinese,2026-01-06 02:25:47.404544,40,4.4
ORD00344,23.211581798603934,77.42645795831045,Arera Colony,Swiggy,186.23,North Indian,2026-01-29 22:25:47.404544,53,4.1
ORD00345,23.21888679363546,77.41945347968934,Arera Colony,Zomato,907.31,North Indian,2026-01-24 22:25:47.404544,36,4.5
ORD00346,23.26417534921835,77.42537911457329,Jahangirabad,Swiggy,379.83,North Indian,2026-01-06 19:25:47.404544,29,3.7
ORD00347,23.27647586544593,77.45773115244202,Indrapuri,Swiggy,312.21,Pizza,2026-01-31 23:25:47.404544,37,4.2
ORD00348,23.21507220303287,77.43400524444269,Arera Colony,Zomato,266.67,Continental,2026-01-18 15:25:47.404544,25,3.8
ORD00349,23.25735920527604,77.34756152843109,Bairagarh,Swiggy,121.01,North Indian,2026-01-20 13:25:47.404544,41,3.9
ORD00350,23.232153779018887,77.41728903639749,MP Nagar,Swiggy,210.0,Biryani,2026-01-18 03:25:47.404544,37,4.1
ORD00351,23.213474289299107,77.43192339111941,Arera Colony,Swiggy,364.02,North Indian,2026-01-28 22:25:47.404544,51,4.4
ORD00352,23.295987722720536,77.44959268452372,Indrapuri,Zomato,555.66,Fast Food,2026-01-16 16:25:47.404544,27,4.0
ORD00353,23.216157618517855,77.47487259251965,Gulmohar Colony,Zomato,181.31,Beverages,2026-01-11 18:25:47.404544,27,4.0
ORD00354,23.198158770493787,77.45919277895517,Hoshangabad Road,Zomato,159.27,North Indian,2026-01-19 16:25:47.404544,50,3.7
ORD00355,23.159337435267854,77.42678423752656,Raisen Road,Zomato,245.75,Pizza,2026-01-28 04:25:47.404544,31,4.7
ORD00356,23.20656327755187,77.49703566241635,Piplani,Zomato,79.24,Fast Food,2026-01-06 13:25:47.404544,54,4.2
ORD00357,23.185273267478134,77.4564634423713,Ashoka Garden,Zomato,87.92,South Indian,2026-01-26 20:25:47.404544,33,3.9
ORD00358,23.259294746374255,77.33821513528423,Bairagarh,Swiggy,68.02,North Indian,2026-01-07 02:25:47.404544,46,4.6
ORD00359,23.198445366919803,77.44641706897445,Hoshangabad Road,Swiggy,97.87,Fast Food,2026-01-26 17:25:47.404544,47,4.1
ORD00360,23.18119217969812,77.44390856559373,Hoshangabad Road,Zomato,322.96,North Indian,2026-01-13 23:25:47.404544,37,4.2
ORD00361,23.173941469283744,77.45413284476685,Hoshangabad Road,Zomato,425.55,Fast Food,2026-01-17 18:25:47.404544,44,3.9
ORD00362,23.26498989900303,77.40851443784196,New Market,Zomato,361.95,Chinese,2026-01-26 04:25:47.404544,46,3.8
ORD00363,23.186035764962025,77.44336900402068,Hoshangabad Road,Swiggy,475.35,Beverages,2026-01-18 10:25:47.404544,26,3.6
ORD00364,23.228114156151566,77.46888821323854,Gulmohar Colony,Zomato,205.8,North Indian,2026-01-18 20:25:47.404544,41,3.8
ORD00365,23.195521892884862,77.45631631183666,Ashoka Garden,Zomato,145.94,Fast Food,2026-01-15 17:25:47.404544,44,4.1
ORD00366,23.18059164943325,77.43584979347631,Hoshangabad Road,Zomato,131.43,South Indian,2026-01-17 21:25:47.404544,49,3.8
ORD00367,23.201239957733474,77.47248474325067,Shahpura,Swiggy,104.56,Pizza,2026-01-09 02:25:47.404544,35,4.3
ORD00368,23.207582263848586,77.42438051810119,Arera Colony,Swiggy,182.62,North Indian,2026-01-23 00:25:47.404544,29,3.7
ORD00369,23.227240252785364,77.40901143201813,TT Nagar,Zomato,83.51,South Indian,2026-02-02 05:25:47.404544,28,4.8
ORD00370,23.186043630960867,77.43353696161373,Bawadiya Kalan,Swiggy,165.61,Fast Food,2026-02-01 23:25:47.404544,48,4.2
ORD00371,23.214182212329938,77.47962436056805,Ashoka Garden,Swiggy,361.72,Chinese,2026-01-26 14:25:47.404544,41,4.7
ORD00372,23.27458146895409,77.44018403889233,Indrapuri,Swiggy,109.17,North Indian,2026-01-14 02:25:47.404544,35,4.6
ORD00373,23.24455275775966,77.44581298700847,Koh-e-Fiza,Zomato,616.85,Chinese,2026-01-06 01:25:47.404544,52,4.5
ORD00374,23.224298874083185,77.43015996119469,MP Nagar,Swiggy,458.93,North Indian,2026-01-17 00:25:47.404544,42,3.6
ORD00375,23.214320148172494,77.3955106509065,TT Nagar,Zomato,22.27,Fast Food,2026-01-05 19:25:47.404544,49,3.8
ORD00376,23.251333180650523,77.42789135269712,New Market,Zomato,557.44,Pizza,2026-02-01 01:25:47.404544,29,4.2
ORD00377,23.219676290363488,77.45941533235543,Gulmohar Colony,Zomato,238.19,Pizza,2026-01-18 02:25:47.404544,46,3.7
ORD00378,23.226231971139676,77.38293678838882,TT Nagar,Swiggy,438.3,Fast Food,2026-01-20 05:25:47.404544,47,3.5
ORD00379,23.211621888266908,77.43562117125742,Arera Colony,Zomato,92.26,Fast Food,2026-01-11 14:25:47.404544,41,4.4
ORD00380,23.20857341538256,77.46257593680785,Gulmohar Colony,Zomato,236.0,Chinese,2026-01-16 03:25:47.404544,38,3.7
ORD00381,23.25256980719549,77.42344354240885,New Market,Zomato,614.11,Fast Food,2026-01-22 15:25:47.404544,29,4.0
ORD00382,23.234512735931943,77.42183690623584,MP Nagar,Swiggy,158.85,Chinese,2026-01-26 13:25:47.404544,46,4.6
ORD00383,23.292415723088705,77.44830418784882,Indrapuri,Zomato,440.73,Fast Food,2026-01-29 19:25:47.404544,25,4.3
ORD00384,23.232420161999087,77.43795639433094,MP Nagar,Swiggy,441.76,Continental,2026-01-16 17:25:47.404544,51,4.3
ORD00385,23.249388376396297,77.4159819240545,MP Nagar,Zomato,615.94,Chinese,2026-01-25 17:25:47.404544,37,4.2
ORD00386,23.281374765939386,77.42204392702378,New Market,Zomato,41.29,Fast Food,2026-01-17 11:25:47.404544,41,4.3
ORD00387,23.197029205828713,77.48836060301558,Piplani,Zomato,548.83,Continental,2026-01-26 03:25:47.404544,36,4.4
ORD00388,23.22124863131052,77.46365854978549,Gulmohar Colony,Swiggy,373.42,Chinese,2026-01-18 01:25:47.404544,52,4.7
ORD00389,23.234191903631736,77.42584420073706,MP Nagar,Swiggy,111.77,North Indian,2026-01-18 18:25:47.404544,38,3.7
ORD00390,23.239673340774353,77.4054012452231,Jahangirabad,Swiggy,105.91,South Indian,2026-01-18 19:25:47.404544,49,4.7
